col_id,emp_id,emp_type,cost,schedule_pattern
46,19,TypeC,32600,000000001111110000000000000001111110000000000001111100000000000000000000000000000000000000000000000000011111100000000000000000000000000011111100000000000000000000000000
47,1,TypeA,46900,000000111111111000000000000000000000000000000000000000000000000000000000000000001111111110000000000001111111100000000000000000011111111000000000000000111111111000000000
48,2,TypeA,46900,000000111111111000000000000000000000000000000000000000000000000000000000000000001111111110000000000001111111100000000000000000011111111000000000000000111111111000000000
49,3,TypeA,46900,000000111111111000000000000000000000000000000000000000000000000000000000000000001111111110000000000001111111100000000000000000011111111000000000000000111111111000000000
50,4,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
51,5,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
52,6,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
53,7,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
54,8,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
55,9,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
56,10,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
57,11,TypeB,41400,000000011111111000000000000000000000111111110000000000000000000000000000000000000011111110000000000001111111100000000000000000011111111000000000000000000000000000000000
58,17,TypeC,26300,000000000000000000000000111000000000000000000000000000000000000000000000000000000000111110000000000001111110000000000000000000011111100000000000000000111000000000000000
59,0,TypeA,46100,000000001111111110000000000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111000000000001111111100000000000000000111111110000000
60,3,TypeA,46100,000000001111111110000000000000000000000000000000000000000000111111111100000000000000000000000000000000000000111111111000000000001111111100000000000000000111111110000000
61,8,TypeB,39200,000000000000111110000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000011111111000000000001111111100000000000000000111111000000000
62,9,TypeB,39200,000000000000111110000000000000000000000000000000000000000000000000011111111000000000000000000000000000000000011111111000000000001111111100000000000000000111111000000000
63,12,TypeC,32000,000000000000111110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000111110000000000000000000111100000000000000000111111000000000
64,14,TypeC,32000,000000000000111110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000111110000000000000000000111100000000000000000111111000000000
65,17,TypeC,32000,000000000000111110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000111110000000000000000000111100000000000000000111111000000000
66,18,TypeC,32000,000000000000111110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000111110000000000000000000111100000000000000000111111000000000
67,19,TypeC,32000,000000000000111110000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000111110000000000000000000111100000000000000000111111000000000
68,0,TypeA,50400,111111111000000000000000000000111111111000000000000000000111111110000000000000000000000000000000000000000000000000000000000001111111111000000000000000011111111100000000
69,1,TypeA,50400,111111111000000000000000000000111111111000000000000000000111111110000000000000000000000000000000000000000000000000000000000001111111111000000000000000011111111100000000
70,7,TypeB,41800,111111100000000000000000000000111111000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000111111110000000000001111111100000000
71,9,TypeB,41800,111111100000000000000000000000111111000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000111111110000000000001111111100000000
72,14,TypeC,22100,111100000000000000000000000111111000000000000000000000000000011110000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000011100000000
73,15,TypeC,22100,111100000000000000000000000111111000000000000000000000000000011110000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000011100000000
74,17,TypeC,22100,111100000000000000000000000111111000000000000000000000000000011110000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000011100000000
75,18,TypeC,22100,111100000000000000000000000111111000000000000000000000000000011110000000000000000000000000000011100000000000000000000000000000000000000000000000000000000000011100000000
76,0,TypeA,48500,000000111111111000000000000000000000000000000000000000111111111100000000000000001111111100000000000000001111111110000000000000000000000000000000001111111100000000000000
77,4,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
78,5,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
79,6,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
80,7,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
81,8,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
82,9,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
83,10,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
84,11,TypeB,38100,000000001111111000000000000000000000000000000000000000001111111100000000000000001111111000000000000000000011111110000000000000000000000000000000001111111000000000000000
85,13,TypeC,29900,000000000000111000000000000000000000000000000000000000001111110000000000000000000011111000000000000000000000000000001111110000000000000000000000001111110000000000000000
86,14,TypeC,29900,000000000000111000000000000000000000000000000000000000001111110000000000000000000011111000000000000000000000000000001111110000000000000000000000001111110000000000000000
87,15,TypeC,29900,000000000000111000000000000000000000000000000000000000001111110000000000000000000011111000000000000000000000000000001111110000000000000000000000001111110000000000000000
88,19,TypeC,29900,000000000000111000000000000000000000000000000000000000001111110000000000000000000011111000000000000000000000000000001111110000000000000000000000001111110000000000000000
89,1,TypeA,53600,000000111111111000000000000111111111100000000000000000000000000000000000000000111111111000000000000000000000000000000000011111111110000000000000000000000000111111111000
90,4,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
91,5,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
92,6,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
93,7,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
94,8,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
95,9,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
96,10,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
97,11,TypeB,39400,000000000000000000000000000000001111111000000000000000000000111111110000000000001111111000000000000000001111111000000000000000000000000000000000000000000000011111111000
98,12,TypeC,33300,000000000000000000000000000000001111100000000000000000000000111111000000000000000000000000000000000000001111110000000000000000111110000000000000000000000000111110000000
99,3,TypeA,47900,000000111111111100000000000000000000011111111000000000001111111100000000000000000000000001111111100000000000000000000000000000000011111111110000000000000000000000000000
100,6,TypeB,35100,000000000000000000000000111100000000011111111000000000001111111000000000000000000000000000000011111110000000000000000000000000000000011111110000000000000000000000000000
101,7,TypeB,35100,000000000000000000000000111100000000011111111000000000001111111000000000000000000000000000000011111110000000000000000000000000000000011111110000000000000000000000000000
102,12,TypeC,22900,000000111000000000000000111100000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000
103,13,TypeC,22900,000000111000000000000000111100000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000
104,14,TypeC,22900,000000111000000000000000111100000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000
105,16,TypeC,22900,000000111000000000000000111100000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000
106,18,TypeC,22900,000000111000000000000000111100000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000
107,19,TypeC,22900,000000111000000000000000111100000000000000001111110000000000000000000000000000000000000000000011100000000000000000000000000000000000001111110000000000000000000000000000
108,3,TypeA,55800,000000000000000000000000111111111000000000000000000000111111111100000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111100
109,4,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
110,5,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
111,6,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
112,7,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
113,8,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
114,9,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
115,10,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
116,11,TypeB,40500,000000000000000000000000000000000000000000000000000000000011111100000000000000111111110000000000000000000000000011111110000000000011111110000000000000011111111000000000
117,12,TypeC,29300,000000000000000000000000111100000000000000000000000000000011111100000000000000000000000000111110000000000000000000001111110000000000111110000000000000000000000000000000
118,14,TypeC,29300,000000000000000000000000111100000000000000000000000000000011111100000000000000000000000000111110000000000000000000001111110000000000111110000000000000000000000000000000
119,16,TypeC,29300,000000000000000000000000111100000000000000000000000000000011111100000000000000000000000000111110000000000000000000001111110000000000111110000000000000000000000000000000
120,19,TypeC,29300,000000000000000000000000111100000000000000000000000000000011111100000000000000000000000000111110000000000000000000001111110000000000111110000000000000000000000000000000
121,0,TypeA,49300,000000001111111110000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000000000000000000000011111111110000000000011111111000000000
122,1,TypeA,49300,000000001111111110000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000000000000000000000011111111110000000000011111111000000000
123,2,TypeA,49300,000000001111111110000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000000000000000000000011111111110000000000011111111000000000
124,3,TypeA,49300,000000001111111110000000000000000000000000000000000000111111111000000000000000000000011111111110000000000000000000000000000000000011111111110000000000011111111000000000
125,4,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
126,5,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
127,6,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
128,7,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
129,8,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
130,9,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
131,10,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
132,11,TypeB,37500,000000000000000000000000000000001111111000000000000000000000000000000000000000000000011110000000000000011111110000000000000000000000111111110000000000011111110000000000
133,17,TypeC,30800,000000000000000000000000000111111000000000000000000000000000001111110000000000000000011110000000000000000000000000000000000000001111100000000000000000000111110000000000
134,1,TypeA,51100,000000000000000000000000000000000000000000111111110000000000000000000000000000111111111000000000000000011111111110000000000000001111111110000000000000000000011111111110
