==========================================================
 ANALYSIS REPORT: Week 4
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600
  tol                  : 1e-08
  patience             : 5
  mip_rc_threshold     : inf
  mip_gap              : 0.01

1. Performance Metrics
----------------------
  Objective Value : 1,169,500.00
  RMP Relaxed Value (Root): 162,047.95
  Integrality Gap       : 621.7000 %
  MIP Best Bound (Final)  : 1,169,500.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 139.7896 sec
  Iterations      : 241
  RMP Time  : 76.5310 s
  MIP Time  : 11.3258 s
  Pool Search Time: 9.1389 s
  Graph Search Time: 42.5950 s
  MIP Decision Variables: 1182 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 2616
  Pool Hits (Reused from History)   : 255
  Graph Gen (Newly Created)         : 917
  Pool Hit Rate                     : 21.8%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  553 / Total Gen:  553
       -> Avg Length of Unique Patterns: 46.9 hours
  Type: TypeB  | Unique Patterns:  485 / Total Gen:  970
       -> Avg Length of Unique Patterns: 34.8 hours
  Type: TypeC  | Unique Patterns:  544 / Total Gen: 1088
       -> Avg Length of Unique Patterns: 24.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 47 hours worked
  Emp 1  (TypeB): 35 hours worked
  Emp 2  (TypeB): 28 hours worked
  Emp 3  (TypeC): 21 hours worked
  Emp 4  (TypeC): 28 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
118   | 168,080.01      | 0          | 5         
119   | 167,900.72      | 0          | 5         
120   | 167,856.83      | 0          | 5         
121   | 167,650.55      | 0          | 5         
122   | 167,650.55      | 0          | 5         
123   | 167,545.71      | 0          | 5         
124   | 167,464.50      | 0          | 5         
125   | 167,192.96      | 0          | 5         
126   | 166,981.72      | 0          | 5         
127   | 166,848.39      | 0          | 5         
128   | 166,812.73      | 0          | 5         
129   | 166,644.18      | 0          | 5         
130   | 166,644.18      | 0          | 5         
131   | 166,541.55      | 0          | 5         
132   | 166,541.55      | 0          | 5         
133   | 166,331.25      | 0          | 5         
134   | 166,330.81      | 0          | 5         
135   | 166,330.81      | 0          | 5         
136   | 166,320.82      | 0          | 5         
137   | 166,309.50      | 0          | 4         
138   | 166,275.37      | 0          | 5         
139   | 166,275.37      | 0          | 5         
140   | 166,165.47      | 0          | 4         
141   | 166,101.94      | 0          | 5         
142   | 165,739.10      | 0          | 4         
143   | 165,716.65      | 0          | 5         
144   | 165,716.65      | 0          | 5         
145   | 165,715.87      | 0          | 5         
146   | 165,550.25      | 0          | 4         
147   | 165,305.94      | 0          | 5         
148   | 165,305.94      | 0          | 5         
149   | 165,016.56      | 0          | 5         
150   | 164,761.30      | 0          | 5         
151   | 164,167.72      | 0          | 5         
152   | 164,131.98      | 0          | 5         
153   | 164,131.98      | 0          | 5         
154   | 164,131.98      | 0          | 5         
155   | 164,131.98      | 0          | 5         
156   | 163,930.66      | 0          | 5         
157   | 163,930.66      | 0          | 5         
158   | 163,791.87      | 0          | 5         
159   | 163,791.87      | 0          | 5         
160   | 163,714.08      | 0          | 5         
161   | 163,714.02      | 0          | 5         
162   | 163,713.82      | 0          | 5         
163   | 163,705.86      | 0          | 5         
164   | 163,603.32      | 0          | 5         
165   | 163,592.36      | 0          | 5         
166   | 163,592.36      | 0          | 5         
167   | 163,588.10      | 0          | 5         
168   | 163,570.38      | 0          | 5         
169   | 163,570.38      | 0          | 4         
170   | 163,407.46      | 0          | 5         
171   | 163,374.00      | 0          | 5         
172   | 163,331.38      | 0          | 5         
173   | 163,281.67      | 0          | 5         
174   | 163,281.67      | 0          | 5         
175   | 163,155.61      | 0          | 5         
176   | 163,038.31      | 0          | 5         
177   | 163,038.31      | 0          | 5         
178   | 162,944.54      | 0          | 5         
179   | 162,897.88      | 0          | 4         
180   | 162,888.29      | 0          | 5         
181   | 162,888.29      | 0          | 4         
182   | 162,884.94      | 0          | 5         
183   | 162,884.94      | 0          | 4         
184   | 162,838.55      | 0          | 4         
185   | 162,838.55      | 0          | 4         
186   | 162,837.31      | 0          | 5         
187   | 162,836.85      | 0          | 5         
188   | 162,835.40      | 0          | 5         
189   | 162,766.62      | 0          | 5         
190   | 162,766.24      | 0          | 5         
191   | 162,728.83      | 0          | 4         
192   | 162,728.83      | 0          | 5         
193   | 162,719.75      | 0          | 4         
194   | 162,719.75      | 0          | 4         
195   | 162,715.09      | 0          | 5         
196   | 162,715.09      | 0          | 5         
197   | 162,715.09      | 0          | 5         
198   | 162,699.54      | 0          | 5         
199   | 162,697.09      | 0          | 4         
200   | 162,671.49      | 0          | 5         
201   | 162,667.71      | 0          | 5         
202   | 162,664.62      | 0          | 4         
203   | 162,633.99      | 0          | 5         
204   | 162,633.99      | 0          | 5         
205   | 162,633.99      | 0          | 5         
206   | 162,630.28      | 0          | 4         
207   | 162,623.87      | 0          | 4         
208   | 162,623.87      | 0          | 5         
209   | 162,600.82      | 0          | 4         
210   | 162,532.44      | 0          | 5         
211   | 162,523.64      | 0          | 5         
212   | 162,347.08      | 0          | 4         
213   | 162,345.63      | 0          | 4         
214   | 162,283.43      | 0          | 5         
215   | 162,192.60      | 0          | 4         
216   | 162,192.60      | 0          | 5         
217   | 162,192.60      | 0          | 5         
218   | 162,192.60      | 0          | 5         
219   | 162,133.39      | 0          | 5         
220   | 162,133.39      | 0          | 4         
221   | 162,133.39      | 0          | 5         
222   | 162,133.39      | 0          | 5         
223   | 162,128.34      | 0          | 5         
224   | 162,128.34      | 0          | 5         
225   | 162,128.34      | 0          | 4         
226   | 162,128.34      | 0          | 5         
227   | 162,126.37      | 0          | 4         
228   | 162,080.47      | 0          | 4         
229   | 162,068.65      | 0          | 5         
230   | 162,068.65      | 0          | 4         
231   | 162,048.61      | 0          | 4         
232   | 162,048.61      | 0          | 4         
233   | 162,048.61      | 0          | 4         
234   | 162,048.61      | 0          | 4         
235   | 162,048.61      | 0          | 4         
236   | 162,047.95      | 0          | 4         
237   | 162,047.95      | 0          | 5         
238   | 162,047.95      | 0          | 5         
239   | 162,047.95      | 0          | 5         
240   | 162,047.95      | 0          | 5         
241   | 162,047.95      | 0          | 4         
