==========================================================
 ANALYSIS REPORT: Week 12
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600
  tol                  : 1e-08
  patience             : 15
  mip_rc_threshold     : inf
  mip_gap              : 0.01

1. Performance Metrics
----------------------
  Objective Value : 5,192,100.00
  RMP Relaxed Value (Root): 2,193,487.50
  Integrality Gap       : 136.7052 %
  MIP Best Bound (Final)  : 5,192,100.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 62.6588 sec
  Iterations      : 163
  RMP Time  : 22.5018 s
  MIP Time  : 6.4643 s
  Pool Search Time: 20.7554 s
  Graph Search Time: 12.8644 s
  MIP Decision Variables: 814 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 10302
  Pool Hits (Reused from History)   : 358
  Graph Gen (Newly Created)         : 446
  Pool Hit Rate                     : 44.5%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns: 2171 / Total Gen: 2171
       -> Avg Length of Unique Patterns: 47.1 hours
  Type: TypeB  | Unique Patterns: 1905 / Total Gen: 3810
       -> Avg Length of Unique Patterns: 36.2 hours
  Type: TypeC  | Unique Patterns: 2158 / Total Gen: 4316
       -> Avg Length of Unique Patterns: 24.4 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 50 hours worked
  Emp 1  (TypeB): 38 hours worked
  Emp 2  (TypeB): 37 hours worked
  Emp 3  (TypeC): 27 hours worked
  Emp 4  (TypeC): 23 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
111   | 2,348,088.24    | 0          | 5         
112   | 2,348,088.24    | 0          | 5         
113   | 2,348,088.24    | 0          | 5         
114   | 2,342,241.78    | 0          | 5         
115   | 2,323,853.12    | 0          | 5         
116   | 2,323,853.12    | 0          | 5         
117   | 2,323,853.12    | 0          | 5         
118   | 2,322,563.12    | 2          | 3         
119   | 2,322,563.12    | 0          | 5         
120   | 2,321,887.31    | 0          | 5         
121   | 2,310,453.63    | 2          | 2         
122   | 2,308,103.94    | 0          | 5         
123   | 2,304,175.53    | 0          | 5         
124   | 2,300,528.08    | 0          | 5         
125   | 2,300,528.08    | 0          | 5         
126   | 2,300,528.08    | 0          | 5         
127   | 2,297,438.84    | 0          | 5         
128   | 2,296,739.55    | 0          | 5         
129   | 2,266,969.58    | 2          | 3         
130   | 2,266,969.58    | 0          | 5         
131   | 2,252,796.32    | 0          | 4         
132   | 2,246,562.11    | 2          | 3         
133   | 2,245,979.28    | 0          | 5         
134   | 2,245,789.50    | 0          | 5         
135   | 2,243,859.54    | 0          | 5         
136   | 2,243,859.54    | 0          | 4         
137   | 2,239,442.65    | 0          | 4         
138   | 2,239,442.65    | 0          | 4         
139   | 2,230,568.52    | 0          | 5         
140   | 2,230,568.52    | 0          | 5         
141   | 2,229,953.00    | 0          | 5         
142   | 2,229,953.00    | 0          | 5         
143   | 2,223,130.93    | 0          | 5         
144   | 2,223,130.93    | 0          | 4         
145   | 2,218,776.89    | 0          | 5         
146   | 2,197,732.79    | 0          | 4         
147   | 2,197,732.79    | 0          | 4         
148   | 2,193,487.50    | 0          | 5         
149   | 2,193,487.50    | 0          | 5         
150   | 2,193,487.50    | 0          | 5         
151   | 2,193,487.50    | 0          | 5         
152   | 2,193,487.50    | 0          | 5         
153   | 2,193,487.50    | 0          | 5         
154   | 2,193,487.50    | 0          | 5         
155   | 2,193,487.50    | 0          | 5         
156   | 2,193,487.50    | 0          | 5         
157   | 2,193,487.50    | 0          | 5         
158   | 2,193,487.50    | 0          | 5         
159   | 2,193,487.50    | 0          | 5         
160   | 2,193,487.50    | 0          | 5         
161   | 2,193,487.50    | 0          | 4         
162   | 2,193,487.50    | 0          | 4         
163   | 2,193,487.50    | 0          | 5         
