col_id,emp_id,emp_type,cost,schedule_pattern
68,3,TypeC,27900,000001111110000000000000000000111100000000000000001111110000000000111111000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000
69,4,TypeC,27900,000001111110000000000000000000111100000000000000001111110000000000111111000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000
70,0,TypeA,55600,011111111110000000000000001111111110000000000001111111110000000000000000000111111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000
71,1,TypeB,42200,000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000011111111000
72,2,TypeB,42200,000000111111110000000000000000111111110000000001111111100000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000011111111000
73,3,TypeC,26500,000000111110000000000000000000111110000000000001111000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000011111000
74,4,TypeC,26500,000000111110000000000000000000111110000000000001111000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000011111000
75,0,TypeA,49600,000000011111111110000000000000000000000000000000000000111111111000000000000111111111100000000000000000000001111111100000000000000001111111110000000000000000000000000000
76,1,TypeB,36100,000000111111110000000000000000000000000000000000000000000000111111100000000000000011111111000000000000000000011110000000000000000001111111000000000000000000000000000000
77,2,TypeB,36100,000000111111110000000000000000000000000000000000000000000000111111100000000000000011111111000000000000000000011110000000000000000001111111000000000000000000000000000000
78,3,TypeC,26600,000000111110000000000000000000000000000000000000000000000000111000000000000000000000000000000011111000000000011110000000000000000000001111110000000000000000000000000000
79,4,TypeC,26600,000000111110000000000000000000000000000000000000000000000000111000000000000000000000000000000011111000000000011110000000000000000000001111110000000000000000000000000000
80,0,TypeA,52800,000000000000011111111100000000000000000000000000000000000000000000111111111100000000000011111111100000000000000000000000000111111110000000000000000000000000111111111000
81,1,TypeB,40900,000000000000011111111000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000000000111111000000000000000011111110000000000000000
82,2,TypeB,40900,000000000000011111111000000000000000000000000000000000000000000000000001111111100000000011111111000000000000000000000000000111111000000000000000011111110000000000000000
83,3,TypeC,28800,000000000000000011111100000000000000011110000000000000000000000000000000000000000000000000011111100000000000000000000000000111111000000000000000000000000000000011111000
84,4,TypeC,28800,000000000000000011111100000000000000011110000000000000000000000000000000000000000000000000011111100000000000000000000000000111111000000000000000000000000000000011111000
85,0,TypeA,50300,011111111110000000000000000000000000000000000000000000000001111111100000000000000011111111000000000001111111110000000000000000000000000000000001111111110000000000000000
86,1,TypeB,39100,000000000000011111111000000000000011111110000000000000000000111111100000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000
87,2,TypeB,39100,000000000000011111111000000000000011111110000000000000000000111111100000000000000011111111000000000000000000000000000000000000000000000000000000011111110000000000000000
88,3,TypeC,27000,011111000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011111100000000000000000000111111000000000000001111110000000000000000000
89,4,TypeC,27000,011111000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011111100000000000000000000111111000000000000001111110000000000000000000
90,0,TypeA,52400,000000000000000000000000000000001111111111000000000000000000000000000000000111111111100000000000111111110000000000000000000000000001111111110000000000011111111110000000
91,1,TypeB,37800,011111100000000000000000000000111111110000000000000000000000000000000001111111100000000000000000111111110000000000000000000000000000001111110000000000000000000000000000
92,2,TypeB,37800,011111100000000000000000000000111111110000000000000000000000000000000001111111100000000000000000111111110000000000000000000000000000001111110000000000000000000000000000
93,3,TypeC,32900,011111100000000000000000000000000000011111000000000000000000000000111111000000000000000000000000000000000001111110000000000000000000001111110000000000000000000000000000
94,4,TypeC,32900,011111100000000000000000000000000000011111000000000000000000000000111111000000000000000000000000000000000001111110000000000000000000001111110000000000000000000000000000
95,0,TypeA,51800,000000011111111110000000000000000000000000000000000000000001111111100000000000000000000011111111110000000000000000000000000000000000001111111111000000000000111111111000
96,1,TypeB,41100,000000000000000000000000000000000011111111000000000000111111110000000001111111100000000011111111000000000000000000000000000000000000000000000000000000011111110000000000
97,2,TypeB,41100,000000000000000000000000000000000011111111000000000000111111110000000001111111100000000011111111000000000000000000000000000000000000000000000000000000011111110000000000
98,3,TypeC,26200,000000000000000000000000000000000000000000000000000000000001110000000000000001111110000000000011110000000000011110000000000000000000000000000000000000000000111110000000
99,4,TypeC,26200,000000000000000000000000000000000000000000000000000000000001110000000000000001111110000000000011110000000000011110000000000000000000000000000000000000000000111110000000
100,0,TypeA,58900,011111111110000000000000001111111110000000000000000000000000000000000000000000000000000000000011111111110000000000000000000111111111100000000000000000011111111110000000
101,1,TypeB,40400,011111110000000000001111111000000000000000000001111111100000000000000000000000000011111111000000000000000000000000000000000000011111111000000000000000000000000000000000
102,2,TypeB,40400,011111110000000000001111111000000000000000000001111111100000000000000000000000000011111111000000000000000000000000000000000000011111111000000000000000000000000000000000
103,3,TypeC,32700,000000000000000011111100000000000000000000000000000000000000000000000000000000000000111111000000000000000000011110000000000000011111100000000000000000000000111110000000
104,4,TypeC,32700,000000000000000011111100000000000000000000000000000000000000000000000000000000000000111111000000000000000000011110000000000000011111100000000000000000000000111110000000
105,0,TypeA,49700,000000000000000000000000001111111110000000000000000000000001111111100000000000000000000000011111111100000000000000000000000000000001111111110000000000000000111111111000
106,1,TypeB,42500,000000000000000000001111111000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000011111111000000000011111110000000000000000
107,2,TypeB,42500,000000000000000000001111111000000000000000000000000000000001111111100000000000111111110000000000000000000000000000000000000000011111111000000000011111110000000000000000
