col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
256,1,TypeB,37800,000000000000001111111100000000000000000000000000011111111000000000000000000000000000011111110000000000000011111110000000000001111110000000000000000000000000000000000000,1,0,3527011.577522002
257,2,TypeB,37800,000000000000001111111100000000000000000000000000011111111000000000000000000000000000011111110000000000000011111110000000000001111110000000000000000000000000000000000000,1,0,3527011.5775220003
258,3,TypeC,30500,000000000000001111110000000000000000000000000000000000001111100000000000000000000000000111110000000000000011110000000000000001111110000000000000000000000000000000000000,1,0,2582998.578199053
259,4,TypeC,30500,000000000000001111110000000000000000000000000000000000001111100000000000000000000000000111110000000000000011110000000000000001111110000000000000000000000000000000000000,1,0,2582998.578199053
260,0,TypeA,54900,000000000000000000000111111111100000000000000000000001111111100000000000000000111111111100000000000000011111111110000000000001111111111000000000000000000000000000000000,1,0,1144827.8943805033
261,1,TypeB,40100,000000000000001111111100000000000000000000000000000001111111100000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,1040270.6161137484
262,2,TypeB,40100,000000000000001111111100000000000000000000000000000001111111100000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,1040270.6161137465
263,3,TypeC,32700,000000000000000000000000000000000000000000000000000000000001111110000000000000000000000111111000000000000011110000000000000001111110000000000000000000000000111110000000,1,0,895224.3060257272
264,4,TypeC,32700,000000000000000000000000000000000000000000000000000000000001111110000000000000000000000111111000000000000011110000000000000001111110000000000000000000000000111110000000,1,0,895224.3060257267
265,0,TypeA,49100,000000000000011111111100000000000111111111100000000000000001111111110000000000000000000000000000000000011111111110000000000000000000000000000000000000001111111110000000,1,0,1764430.8733920092
266,1,TypeB,39000,001111111100000000000000001111111100000000000000011111111000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000000000000000000000,1,0,1754930.5348679759
267,2,TypeB,39000,001111111100000000000000001111111100000000000000011111111000000000000000000000000000011111110000000000000000011111111000000000000000000000000000000000000000000000000000,1,0,1754930.534867974
268,3,TypeC,25800,000000000000000011111100000000000000000000000000011111100000000000011110000000000000000000000000000000000000011110000000000000111100000000000000000000000000000000000000,1,0,351328.774542992
269,4,TypeC,25800,000000000000000011111100000000000000000000000000011111100000000000011110000000000000000000000000000000000000011110000000000000111100000000000000000000000000000000000000,1,0,351328.77454299154
270,0,TypeA,58000,001111111111000000000000111111111100000000000000000000000000000000000000000000111111111100000000000000000000000000000111111111100000000000000000000000001111111110000000,1,0,633785.9174001338
271,1,TypeB,39100,001111111100000000000000000000000111111110000000000000000000000000000000011111110000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,1554880.1624915423
272,2,TypeB,39100,001111111100000000000000000000000111111110000000000000000000000000000000011111110000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,1554880.1624915404
273,3,TypeC,31600,000000000001111110000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000011111100000000000001111100000000000111111000000000000,1,0,1078789.7088693297
274,4,TypeC,31600,000000000001111110000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000011111100000000000001111100000000000111111000000000000,1,0,1078789.7088693292
275,0,TypeA,52500,000000000000000111111111100000000000000000000000000000011111111110000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,814184.4278943744
276,1,TypeB,40100,001111111100000000000000000000000000000000000000011111111000000000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,673040.8259986509
277,2,TypeB,40100,001111111100000000000000000000000000000000000000011111111000000000000000000000000000011111111000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,673040.825998649
278,3,TypeC,32200,000000000001111110000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000111100000000000111111000000000000,1,0,0.0
279,4,TypeC,32200,000000000001111110000000000000000000000000000000000000111111000000000000000000000000000000000000000000000000000000011111100000000000000111100000000000111111000000000000,1,0,-4.656612873077393e-10
280,0,TypeA,53100,000000111111111100000000000000000000000011111111110000000000000000000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,582714.962762353
281,1,TypeB,41400,000000000000111111110000000000000111111110000000000000000000000011111110000000000000000000000000000000000000011111111000000000111111110000000000000000000000000000000000,1,0,562146.3777928222
282,2,TypeB,41400,000000000000111111110000000000000111111110000000000000000000000011111110000000000000000000000000000000000000011111111000000000111111110000000000000000000000000000000000,1,0,562146.3777928203
283,3,TypeC,33700,000000000001111110000000000000000000000000000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000011111100000000000111111000000000000,1,0,393199.39065673435
284,4,TypeC,33700,000000000001111110000000000000000000000000000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000011111100000000000111111000000000000,1,0,393199.3906567339
285,0,TypeA,54600,000000000000000000000000111111111100000000000000000111111111100000000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,367413.067027756
286,1,TypeB,41200,001111111100000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000111111100000000000,1,0,696358.5646580942
287,2,TypeB,41200,001111111100000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000111111100000000000,1,0,696358.5646580923
288,3,TypeC,32700,000000000000000011111100000000000000000000000000000000000001111110000000000000000000000000000000000000000000011110000000000000111110000000000000000000000001111110000000,1,0,834752.674339877
289,4,TypeC,32700,000000000000000011111100000000000000000000000000000000000001111110000000000000000000000000000000000000000000011110000000000000111110000000000000000000000001111110000000,1,0,834752.6743398765
290,0,TypeA,56300,000000111111111100000000000000111111111100000000000000011111111110000000000000111111111100000000000000000000000000000111111111100000000000000000000000000000000000000000,1,0,437036.56059580203
291,1,TypeB,38000,000000000000001111111100000000000111111110000000000000000000000011111110000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,1,1322810.0203114413
292,2,TypeB,38000,000000000000001111111100000000000111111110000000000000000000000011111110000000000000011111111000000000000011111110000000000000000000000000000000000000000000000000000000,1,0,1322810.0203114394
293,3,TypeC,33500,000000000000001111110000000000000001111110000000000000011111100000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000000000000000,1,0,1115859.647935004
294,4,TypeC,33500,000000000000001111110000000000000001111110000000000000011111100000000000011111100000000000000000000000000000000000000000000000111110000000000000000000000000000000000000,1,0,1115859.6479350035
295,0,TypeA,51900,000000111111111100000000000000111111111100000000000000000000000000000000000000111111111100000000000000000000011111111100000000000000000000000000000000001111111110000000,1,0,824351.65876777
296,1,TypeB,41400,001111111100000000000000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,710742.8571428573
297,2,TypeB,41400,001111111100000000000000000000111111110000000000011111111000000000000000000000000000000000000000000000000011111110000000000000111111110000000000000000000000000000000000,1,0,710742.8571428554
298,3,TypeC,25400,000000000001111110000000000000000000000000000000011111000000000000011110000000000000000000000000000000000000000000000000000000111110000000000000000000111000000000000000,1,0,614468.17874069
299,4,TypeC,25400,000000000001111110000000000000000000000000000000011111000000000000011110000000000000000000000000000000000000000000000000000000111110000000000000000000111000000000000000,1,0,614468.1787406895
300,0,TypeA,51000,000000001111111110000000000000111111111100000000000000000000000000000000000000111111111100000000000000011111111110000000000000000000000000000000000000001111111110000000,1,0,-9.313225746154785e-10
301,1,TypeB,39100,001111111100000000000000000000111111110000000000000000000000000011111110000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,289590.9275558628
302,2,TypeB,39100,001111111100000000000000000000111111110000000000000000000000000011111110000000000000000000000000000000011111110000000000111111100000000000000000000000000000000000000000,1,0,289590.92755586095
