Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
--------------------------------------------------
108   | 640,023.54      | 0          | 20        
109   | 639,662.51      | 0          | 20        
110   | 639,453.12      | 0          | 20        
111   | 639,176.44      | 0          | 20        
112   | 638,985.78      | 0          | 20        
113   | 638,845.99      | 0          | 20        
114   | 638,717.68      | 0          | 20        
115   | 638,616.10      | 0          | 20        
116   | 638,077.81      | 0          | 20        
117   | 637,815.14      | 0          | 20        
118   | 637,734.03      | 0          | 20        
119   | 637,550.69      | 0          | 20        
120   | 637,154.73      | 0          | 20        
121   | 636,817.37      | 0          | 20        
122   | 636,576.49      | 0          | 20        
123   | 636,247.64      | 0          | 20        
124   | 635,879.96      | 0          | 20        
125   | 635,679.38      | 0          | 20        
126   | 635,429.51      | 0          | 20        
127   | 634,980.49      | 0          | 20        
128   | 634,625.13      | 0          | 20        
129   | 634,334.99      | 0          | 20        
130   | 634,236.89      | 0          | 20        
131   | 634,152.02      | 0          | 20        
132   | 634,006.90      | 0          | 20        
133   | 633,891.72      | 0          | 20        
134   | 633,759.91      | 0          | 20        
135   | 633,678.81      | 0          | 20        
136   | 633,505.73      | 0          | 20        
137   | 633,433.87      | 0          | 20        
138   | 633,253.20      | 0          | 20        
139   | 633,201.01      | 0          | 20        
140   | 633,155.74      | 0          | 20        
141   | 633,066.82      | 0          | 20        
142   | 633,026.96      | 0          | 20        
143   | 632,971.46      | 0          | 20        
144   | 632,886.81      | 0          | 20        
145   | 632,764.17      | 0          | 20        
146   | 632,615.67      | 0          | 20        
147   | 632,519.74      | 0          | 20        
148   | 632,434.21      | 0          | 20        
149   | 632,330.84      | 0          | 20        
150   | 632,251.16      | 0          | 20        
151   | 632,153.40      | 0          | 20        
152   | 632,054.06      | 0          | 20        
153   | 631,878.31      | 0          | 20        
154   | 631,820.70      | 0          | 20        
155   | 631,708.62      | 0          | 20        
156   | 631,645.92      | 0          | 20        
157   | 631,629.47      | 0          | 20        
158   | 631,568.35      | 0          | 20        
