==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 2,153,600.00
  RMP Relaxed Value (Root): 154,000.00
  Integrality Gap       : 1298.4416 %
  MIP Best Bound (Final)  : 2,153,600.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 157.8309 sec
  Iterations      : 335
  RMP Time  : 99.9630 s
  MIP Time  : 0.9968 s
  Pool Search Time: 0.0013 s
  Graph Search Time: 56.6189 s
  MIP Decision Variables: 238 (Columns used in Final MIP)
  MIP Filtered Columns  : 1229 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1467
  Pool Hits (Reused from History)   : 0
  Graph Gen (Newly Created)         : 1457
  Pool Hit Rate                     : 0.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  190 / Total Gen:  190
       -> Avg Length of Unique Patterns: 43.7 hours
  Type: TypeB  | Unique Patterns:  335 / Total Gen:  670
       -> Avg Length of Unique Patterns: 31.6 hours
  Type: TypeC  | Unique Patterns:  301 / Total Gen:  602
       -> Avg Length of Unique Patterns: 19.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 32 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 22 hours worked
  Emp 4  (TypeC): 16 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
125   | 155,121.18      | 0          | 5         
126   | 155,121.18      | 0          | 5         
127   | 155,119.24      | 0          | 5         
128   | 155,119.24      | 0          | 5         
129   | 155,119.24      | 0          | 5         
130   | 155,119.18      | 0          | 5         
131   | 155,119.12      | 0          | 5         
132   | 155,099.67      | 0          | 4         
133   | 155,099.67      | 0          | 4         
134   | 155,069.02      | 0          | 5         
135   | 155,069.02      | 0          | 5         
136   | 155,069.02      | 0          | 5         
137   | 155,069.02      | 0          | 5         
138   | 155,069.02      | 0          | 5         
139   | 155,069.02      | 0          | 5         
140   | 155,069.02      | 0          | 5         
141   | 155,069.02      | 0          | 4         
142   | 155,069.02      | 0          | 5         
143   | 155,069.02      | 0          | 5         
144   | 155,046.17      | 0          | 4         
145   | 155,001.32      | 0          | 4         
146   | 155,001.32      | 0          | 4         
147   | 154,902.51      | 0          | 5         
148   | 154,886.01      | 0          | 5         
149   | 154,886.01      | 0          | 5         
150   | 154,865.91      | 0          | 4         
151   | 154,865.91      | 0          | 5         
152   | 154,854.59      | 0          | 4         
153   | 154,854.59      | 0          | 4         
154   | 154,854.59      | 0          | 5         
155   | 154,854.59      | 0          | 5         
156   | 154,854.59      | 0          | 5         
157   | 154,854.59      | 0          | 4         
158   | 154,854.59      | 0          | 4         
159   | 154,854.59      | 0          | 4         
160   | 154,785.40      | 0          | 4         
161   | 154,785.40      | 0          | 5         
162   | 154,785.40      | 0          | 5         
163   | 154,785.40      | 0          | 5         
164   | 154,721.04      | 0          | 5         
