==========================================================
 ANALYSIS REPORT: Week 4
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600
  tol                  : 1e-08
  patience             : 10
  mip_rc_threshold     : inf
  mip_gap              : 0.01

1. Performance Metrics
----------------------
  Objective Value : 165,300.00
  RMP Relaxed Value (Root): 161,100.00
  Integrality Gap       : 2.6071 %
  MIP Best Bound (Final)  : 165,300.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 237.2225 sec
  Iterations      : 339
  RMP Time  : 151.7689 s
  MIP Time  : 2.7836 s
  Pool Search Time: 23.1496 s
  Graph Search Time: 59.1852 s
  MIP Decision Variables: 1629 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 4033
  Pool Hits (Reused from History)   : 324
  Graph Gen (Newly Created)         : 1295
  Pool Hit Rate                     : 20.0%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  818 / Total Gen:  818
       -> Avg Length of Unique Patterns: 47.1 hours
  Type: TypeB  | Unique Patterns:  787 / Total Gen: 1574
       -> Avg Length of Unique Patterns: 34.8 hours
  Type: TypeC  | Unique Patterns:  818 / Total Gen: 1636
       -> Avg Length of Unique Patterns: 24.6 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 47 hours worked
  Emp 1  (TypeB): 33 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 20 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
117   | 168,772.38      | 0          | 5         
118   | 168,441.69      | 0          | 5         
119   | 168,441.69      | 2          | 3         
120   | 168,304.95      | 0          | 5         
121   | 168,304.95      | 0          | 5         
122   | 167,894.00      | 0          | 5         
123   | 167,845.15      | 0          | 5         
124   | 167,835.92      | 0          | 5         
125   | 167,824.22      | 0          | 5         
126   | 167,785.16      | 0          | 5         
127   | 167,736.46      | 0          | 5         
128   | 167,556.81      | 0          | 5         
129   | 167,351.75      | 0          | 5         
130   | 167,327.16      | 0          | 5         
131   | 167,200.00      | 0          | 5         
132   | 167,065.12      | 0          | 5         
133   | 166,985.54      | 0          | 5         
134   | 166,985.54      | 0          | 5         
135   | 166,938.00      | 0          | 5         
136   | 166,682.30      | 0          | 5         
137   | 166,502.92      | 0          | 5         
138   | 166,428.49      | 0          | 5         
139   | 166,195.00      | 0          | 5         
140   | 166,167.12      | 0          | 5         
141   | 166,167.12      | 0          | 5         
142   | 166,153.54      | 0          | 5         
143   | 165,940.09      | 0          | 5         
144   | 165,613.50      | 0          | 5         
145   | 165,613.50      | 0          | 5         
146   | 165,613.50      | 0          | 5         
147   | 165,568.65      | 0          | 5         
148   | 165,258.46      | 0          | 5         
149   | 165,253.70      | 0          | 5         
150   | 165,153.31      | 0          | 5         
151   | 165,153.31      | 0          | 5         
152   | 165,080.96      | 0          | 5         
153   | 165,065.98      | 0          | 5         
154   | 164,991.64      | 0          | 5         
155   | 164,965.60      | 0          | 5         
156   | 164,933.82      | 0          | 5         
157   | 164,848.44      | 0          | 5         
158   | 164,469.25      | 0          | 5         
159   | 164,276.08      | 0          | 5         
160   | 164,126.82      | 0          | 5         
161   | 163,934.22      | 0          | 5         
162   | 163,816.32      | 0          | 5         
163   | 163,737.76      | 0          | 5         
164   | 163,613.59      | 0          | 5         
165   | 163,594.45      | 0          | 5         
166   | 163,594.45      | 0          | 5         
167   | 163,572.39      | 0          | 5         
168   | 163,572.39      | 0          | 5         
169   | 163,506.88      | 0          | 5         
170   | 163,506.88      | 0          | 5         
171   | 163,449.85      | 0          | 5         
172   | 163,449.85      | 0          | 5         
173   | 163,434.89      | 0          | 5         
174   | 163,360.06      | 0          | 5         
175   | 163,360.06      | 0          | 5         
176   | 163,360.06      | 0          | 5         
177   | 163,355.48      | 0          | 5         
178   | 163,355.05      | 0          | 4         
179   | 163,355.05      | 0          | 4         
180   | 163,355.05      | 0          | 4         
181   | 163,355.05      | 0          | 4         
182   | 163,238.30      | 0          | 5         
183   | 163,238.30      | 0          | 5         
184   | 163,192.82      | 0          | 5         
185   | 163,192.82      | 0          | 5         
186   | 163,164.91      | 0          | 5         
187   | 163,155.23      | 0          | 5         
188   | 163,155.23      | 0          | 5         
189   | 163,155.23      | 0          | 5         
190   | 163,122.38      | 0          | 5         
191   | 163,122.38      | 0          | 5         
192   | 163,122.38      | 0          | 5         
193   | 163,122.38      | 0          | 5         
194   | 163,122.38      | 0          | 5         
195   | 163,122.38      | 0          | 5         
196   | 163,122.38      | 0          | 4         
197   | 163,114.50      | 0          | 5         
198   | 163,114.50      | 0          | 4         
199   | 163,114.50      | 0          | 5         
200   | 163,114.50      | 0          | 5         
201   | 163,114.50      | 0          | 4         
202   | 163,114.50      | 0          | 4         
203   | 163,114.50      | 0          | 4         
204   | 163,114.50      | 0          | 5         
205   | 163,030.41      | 0          | 5         
206   | 163,030.41      | 0          | 4         
207   | 163,030.41      | 0          | 5         
208   | 163,030.41      | 0          | 5         
209   | 163,030.41      | 0          | 5         
210   | 162,959.47      | 0          | 5         
211   | 162,869.28      | 0          | 5         
212   | 162,869.28      | 0          | 5         
213   | 162,869.28      | 0          | 5         
214   | 162,869.28      | 0          | 4         
215   | 162,869.28      | 0          | 4         
216   | 162,869.28      | 0          | 4         
217   | 162,740.76      | 0          | 5         
218   | 162,740.76      | 0          | 5         
219   | 162,544.56      | 0          | 5         
220   | 162,508.71      | 0          | 4         
221   | 162,377.17      | 0          | 5         
222   | 162,377.17      | 0          | 5         
223   | 162,377.17      | 0          | 5         
224   | 162,377.17      | 0          | 5         
225   | 162,377.17      | 0          | 5         
226   | 162,377.17      | 0          | 5         
227   | 162,376.75      | 0          | 5         
228   | 162,376.75      | 0          | 4         
229   | 162,376.75      | 0          | 5         
230   | 162,376.75      | 0          | 5         
231   | 162,376.41      | 0          | 4         
232   | 162,371.19      | 0          | 4         
233   | 162,369.90      | 0          | 4         
234   | 162,369.90      | 0          | 4         
235   | 162,369.90      | 0          | 4         
236   | 162,369.90      | 0          | 5         
237   | 162,280.86      | 0          | 5         
238   | 162,164.72      | 0          | 5         
239   | 162,164.72      | 0          | 5         
240   | 162,152.03      | 0          | 5         
241   | 162,133.24      | 0          | 5         
242   | 162,133.24      | 0          | 5         
243   | 162,133.24      | 0          | 5         
244   | 162,133.24      | 0          | 5         
245   | 162,133.24      | 0          | 4         
246   | 162,133.24      | 0          | 5         
247   | 162,127.45      | 0          | 5         
248   | 162,124.30      | 0          | 5         
249   | 162,124.30      | 0          | 5         
250   | 162,124.30      | 0          | 5         
251   | 162,124.30      | 0          | 5         
252   | 162,080.23      | 0          | 4         
253   | 162,080.23      | 0          | 5         
254   | 162,080.23      | 0          | 4         
255   | 162,080.23      | 0          | 4         
256   | 162,080.23      | 0          | 5         
257   | 162,080.23      | 0          | 5         
258   | 162,080.23      | 0          | 4         
