==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

0. Solver Configuration
-----------------------
  max_iter             : 1000
  time_limit           : 3600.0
  tol                  : 1e-08
  patience             : 15
  mip_rc_threshold     : 10000000000.0
  mip_gap              : 0.0001

1. Performance Metrics
----------------------
  Objective Value : 162,400.00
  RMP Relaxed Value (Root): 154,185.65
  Integrality Gap       : 5.3276 %
  MIP Best Bound (Final)  : 162,400.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 63.9557 sec
  Iterations      : 183
  RMP Time  : 34.9488 s
  MIP Time  : 2.2944 s
  Pool Search Time: 2.1693 s
  Graph Search Time: 24.4166 s
  MIP Decision Variables: 1050 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1770
  Pool Hits (Reused from History)   : 280
  Graph Gen (Newly Created)         : 760
  Pool Hit Rate                     : 26.9%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  325 / Total Gen:  325
       -> Avg Length of Unique Patterns: 45.8 hours
  Type: TypeB  | Unique Patterns:  358 / Total Gen:  716
       -> Avg Length of Unique Patterns: 34.4 hours
  Type: TypeC  | Unique Patterns:  362 / Total Gen:  724
       -> Avg Length of Unique Patterns: 23.0 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 37 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 22 hours worked
  Emp 4  (TypeC): 18 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
119   | 156,008.28      | 0          | 5         
120   | 156,008.28      | 0          | 5         
121   | 155,900.00      | 0          | 5         
122   | 155,900.00      | 0          | 5         
123   | 155,892.41      | 0          | 5         
124   | 155,648.99      | 0          | 5         
125   | 155,648.99      | 0          | 5         
126   | 155,610.81      | 0          | 4         
127   | 155,610.81      | 0          | 5         
128   | 155,421.72      | 0          | 5         
129   | 155,209.18      | 0          | 5         
130   | 155,209.18      | 0          | 5         
131   | 155,209.18      | 0          | 5         
132   | 155,178.03      | 0          | 5         
133   | 155,178.03      | 0          | 4         
134   | 155,069.60      | 0          | 5         
135   | 155,040.52      | 0          | 5         
136   | 154,994.99      | 0          | 5         
137   | 154,994.99      | 0          | 5         
138   | 154,815.38      | 0          | 5         
139   | 154,815.38      | 0          | 5         
140   | 154,748.67      | 0          | 5         
141   | 154,748.67      | 0          | 4         
142   | 154,748.67      | 0          | 5         
143   | 154,748.67      | 0          | 4         
144   | 154,747.33      | 0          | 5         
145   | 154,747.33      | 0          | 5         
146   | 154,747.33      | 0          | 5         
147   | 154,747.33      | 0          | 5         
148   | 154,729.63      | 0          | 5         
149   | 154,728.57      | 0          | 5         
150   | 154,728.57      | 0          | 5         
151   | 154,534.95      | 0          | 5         
152   | 154,534.95      | 0          | 5         
153   | 154,534.95      | 0          | 5         
154   | 154,501.20      | 0          | 5         
155   | 154,501.20      | 0          | 5         
156   | 154,430.70      | 0          | 5         
157   | 154,430.70      | 0          | 5         
158   | 154,430.70      | 0          | 5         
159   | 154,430.70      | 0          | 5         
160   | 154,430.70      | 0          | 4         
161   | 154,430.70      | 0          | 5         
162   | 154,394.53      | 0          | 5         
163   | 154,394.53      | 0          | 5         
164   | 154,306.48      | 0          | 5         
165   | 154,306.48      | 0          | 4         
166   | 154,306.48      | 0          | 4         
167   | 154,275.00      | 0          | 4         
168   | 154,185.65      | 0          | 5         
169   | 154,185.65      | 0          | 4         
170   | 154,185.65      | 0          | 5         
171   | 154,185.65      | 0          | 5         
172   | 154,185.65      | 0          | 4         
173   | 154,185.65      | 0          | 4         
174   | 154,185.65      | 0          | 4         
175   | 154,185.65      | 0          | 4         
176   | 154,185.65      | 0          | 4         
177   | 154,185.65      | 0          | 4         
178   | 154,185.65      | 0          | 4         
179   | 154,185.65      | 0          | 4         
180   | 154,185.65      | 0          | 5         
181   | 154,185.65      | 0          | 4         
182   | 154,185.65      | 0          | 4         
183   | 154,185.65      | 0          | 4         
