==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 163,400.00
  RMP Relaxed Value (Root): 154,091.40
  Integrality Gap       : 6.0410 %
  Execution Time  : 276.4185 sec
  Iterations      : 246
  RMP Time  : 152.5613 s
  MIP Time  : 5.7374 s
  Pool Search Time: 71.6477 s
  Graph Search Time: 45.9784 s
  MIP Decision Variables: 1549 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 11024
  Pool Hits (Reused from History)   : 638
  Graph Gen (Newly Created)         : 901
  Pool Hit Rate                     : 41.5%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns: 2105 / Total Gen: 2105
       -> Avg Length of Unique Patterns: 46.9 hours
  Type: TypeB  | Unique Patterns: 2210 / Total Gen: 4420
       -> Avg Length of Unique Patterns: 35.9 hours
  Type: TypeC  | Unique Patterns: 2247 / Total Gen: 4494
       -> Avg Length of Unique Patterns: 24.3 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 44 hours worked
  Emp 1  (TypeB): 33 hours worked
  Emp 2  (TypeB): 33 hours worked
  Emp 3  (TypeC): 21 hours worked
  Emp 4  (TypeC): 24 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
126   | 156,271.09      | 0          | 5         
127   | 156,269.72      | 0          | 5         
128   | 156,072.35      | 0          | 5         
129   | 155,944.35      | 0          | 5         
130   | 155,867.54      | 0          | 5         
131   | 155,774.34      | 0          | 5         
132   | 155,770.76      | 0          | 5         
133   | 155,748.63      | 0          | 5         
134   | 155,747.50      | 0          | 5         
135   | 155,725.73      | 0          | 5         
136   | 155,706.44      | 0          | 5         
137   | 155,706.44      | 0          | 5         
138   | 155,704.65      | 0          | 5         
139   | 155,657.72      | 0          | 5         
140   | 155,605.99      | 0          | 5         
141   | 155,605.99      | 0          | 5         
142   | 155,593.12      | 0          | 5         
143   | 155,563.84      | 0          | 5         
144   | 155,560.66      | 0          | 5         
145   | 155,546.59      | 0          | 5         
146   | 155,546.59      | 0          | 5         
147   | 155,533.36      | 0          | 5         
148   | 155,533.36      | 0          | 5         
149   | 155,533.36      | 0          | 5         
150   | 155,533.36      | 0          | 5         
151   | 155,514.33      | 0          | 5         
152   | 155,510.09      | 0          | 5         
153   | 155,510.09      | 0          | 5         
154   | 155,465.73      | 0          | 5         
155   | 155,426.46      | 0          | 5         
156   | 155,426.46      | 0          | 5         
157   | 155,426.46      | 0          | 5         
158   | 155,426.46      | 0          | 5         
159   | 155,426.46      | 0          | 5         
160   | 155,423.20      | 0          | 4         
161   | 155,423.20      | 0          | 4         
162   | 155,423.20      | 0          | 5         
163   | 155,423.20      | 0          | 5         
164   | 155,423.20      | 0          | 5         
165   | 155,423.20      | 0          | 5         
166   | 155,405.80      | 0          | 5         
167   | 155,405.80      | 0          | 5         
168   | 155,283.46      | 0          | 4         
169   | 155,259.44      | 0          | 5         
170   | 155,175.10      | 0          | 4         
171   | 155,175.10      | 0          | 5         
172   | 155,175.10      | 0          | 4         
173   | 155,175.10      | 0          | 5         
174   | 155,175.10      | 0          | 4         
175   | 155,175.10      | 0          | 4         
176   | 155,175.10      | 0          | 4         
177   | 155,175.10      | 0          | 4         
178   | 155,173.45      | 0          | 5         
179   | 155,173.45      | 0          | 5         
180   | 155,173.45      | 0          | 5         
181   | 155,173.45      | 0          | 5         
182   | 154,920.00      | 0          | 5         
183   | 154,920.00      | 0          | 4         
184   | 154,920.00      | 0          | 4         
185   | 154,907.39      | 0          | 5         
186   | 154,818.48      | 0          | 5         
187   | 154,818.48      | 0          | 5         
188   | 154,818.48      | 0          | 5         
189   | 154,818.48      | 0          | 4         
190   | 154,806.25      | 0          | 4         
191   | 154,801.61      | 0          | 5         
192   | 154,801.61      | 0          | 5         
193   | 154,801.61      | 0          | 5         
194   | 154,794.74      | 0          | 5         
195   | 154,758.38      | 0          | 4         
196   | 154,758.38      | 0          | 4         
197   | 154,758.38      | 0          | 5         
198   | 154,735.35      | 0          | 5         
199   | 154,735.35      | 0          | 5         
200   | 154,734.46      | 0          | 5         
201   | 154,733.21      | 0          | 5         
202   | 154,733.21      | 0          | 5         
203   | 154,733.21      | 0          | 5         
204   | 154,618.18      | 0          | 4         
205   | 154,618.18      | 0          | 4         
206   | 154,618.18      | 0          | 4         
207   | 154,609.72      | 0          | 5         
208   | 154,609.72      | 0          | 5         
209   | 154,517.03      | 0          | 5         
210   | 154,300.00      | 0          | 4         
211   | 154,300.00      | 0          | 5         
212   | 154,300.00      | 0          | 5         
213   | 154,300.00      | 0          | 5         
214   | 154,300.00      | 0          | 5         
215   | 154,300.00      | 0          | 5         
216   | 154,300.00      | 0          | 4         
217   | 154,300.00      | 0          | 4         
218   | 154,300.00      | 0          | 5         
219   | 154,300.00      | 0          | 4         
220   | 154,228.89      | 0          | 5         
221   | 154,228.89      | 0          | 5         
222   | 154,228.89      | 0          | 5         
223   | 154,228.89      | 0          | 5         
224   | 154,228.89      | 0          | 5         
225   | 154,228.89      | 0          | 5         
226   | 154,228.89      | 0          | 5         
227   | 154,102.15      | 0          | 5         
228   | 154,102.15      | 0          | 5         
229   | 154,102.15      | 0          | 4         
230   | 154,102.15      | 0          | 5         
231   | 154,102.15      | 0          | 4         
232   | 154,102.15      | 0          | 4         
233   | 154,102.15      | 0          | 5         
234   | 154,102.15      | 0          | 5         
235   | 154,102.15      | 0          | 4         
236   | 154,091.40      | 0          | 5         
237   | 154,091.40      | 0          | 4         
238   | 154,091.40      | 0          | 5         
239   | 154,091.40      | 0          | 5         
240   | 154,091.40      | 0          | 4         
241   | 154,091.40      | 0          | 4         
242   | 154,091.40      | 0          | 4         
243   | 154,091.40      | 0          | 4         
244   | 154,091.40      | 0          | 4         
245   | 154,091.40      | 0          | 4         
246   | 154,091.40      | 0          | 4         
