col_id,emp_id,emp_type,cost,schedule_pattern
281,1,TypeB,31000,000000111111110000000000000000000000011110000000000000000111111100000000000000011111100000000000000000000111111000000000000000000000000000000000000000000000000000000000
282,2,TypeB,31000,000000111111110000000000000000000000011110000000000000000111111100000000000000011111100000000000000000000111111000000000000000000000000000000000000000000000000000000000
283,3,TypeC,19100,000000000000000000000011100000000000000000000000000000000000000000000011110000000000000000000000000000000000001110000000000000000000000000000001110000000000111100000000
284,4,TypeC,19100,000000000000000000000011100000000000000000000000000000000000000000000011110000000000000000000000000000000000001110000000000000000000000000000001110000000000111100000000
285,0,TypeA,49900,001111111110000000000000000000011111111110000000000000000000000000000000000000111111111100000000000000000111111110000000000000001111111110000000000000000000000000000000
286,1,TypeB,33800,000000000000000000000000001111110000000000000000001111111100000000000000000000111111100000000000000000000001111100000000000000001111110000000000000000000000000000000000
287,2,TypeB,33800,000000000000000000000000001111110000000000000000001111111100000000000000000000111111100000000000000000000001111100000000000000001111110000000000000000000000000000000000
288,3,TypeC,21600,000000000000000000000000001111110000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111000000000000000000000111000000000000111000000
289,4,TypeC,21600,000000000000000000000000001111110000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111000000000000000000000111000000000000111000000
290,0,TypeA,47000,000000111111110000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000011111111000
291,1,TypeB,31000,001111111000000000000011111110000000000000000000000000000000000111111110000000000000111100000000000000000001111100000000000000000000000000000000000000000000000000000000
292,2,TypeB,31000,001111111000000000000011111110000000000000000000000000000000000111111110000000000000111100000000000000000001111100000000000000000000000000000000000000000000000000000000
293,3,TypeC,23800,001111100000000000000000000011110000000000000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000000000000000000000111111000
294,4,TypeC,23800,001111100000000000000000000011110000000000000000000000000000000000000000000000000000111100000000000000000000000000000001110000000000000000000000000000000000000111111000
295,0,TypeA,48300,000000000000011111111110000000000011111111000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000
296,1,TypeB,42200,000000111111110000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000000000000000001111110000000000111111110000000000000000
297,2,TypeB,42200,000000111111110000000000000000111111110000000000000000000000000000000000000000011111111000000000000000000000000000000000000000001111110000000000111111110000000000000000
298,3,TypeC,21800,000000000000000000000011111000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000111000000000011100000000000000000000000111111000
299,4,TypeC,21800,000000000000000000000011111000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000111000000000011100000000000000000000000111111000
300,0,TypeA,46500,000000000000000000000001111111110000000000000000000000000000000000000000000000011111111100000000000000000111111110000000000000011111111000000000000000000000011111111000
301,1,TypeB,30200,000000001111110000000000001111110000000000000000000000000000000000000000000111111100000000001111110000000000000000000000000000000011110000000000000000000000000000000000
302,2,TypeB,30200,000000001111110000000000001111110000000000000000000000000000000000000000000111111100000000001111110000000000000000000000000000000011110000000000000000000000000000000000
303,3,TypeC,30300,000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000011110000000000000000000000000111110000
304,4,TypeC,30300,000000001111110000000000001111110000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000011110000000000000000000000000111110000
305,0,TypeA,50100,000001111111110000000000000000011111111110000000000000000000000000000000000000111111111100000000000000000111111110000000000000000000000000000000111111110000000000000000
306,1,TypeB,36400,000000001111110000000000001111110000000000000000000000000000000000000000011111110000000000000000000000000111111100000000000000000000000000000000111111110000000000000000
307,2,TypeB,36400,000000001111110000000000001111110000000000000000000000000000000000000000011111110000000000000000000000000111111100000000000000000000000000000000111111110000000000000000
308,3,TypeC,21900,000000000000000000000000001111110000000000000000000000000000000000001111110000000000000000000000011100000000000000000000000000000000011100000000000000111000000000000000
309,4,TypeC,21900,000000000000000000000000001111110000000000000000000000000000000000001111110000000000000000000000011100000000000000000000000000000000011100000000000000111000000000000000
310,0,TypeA,48300,000000000000011111111110000000000000000000000000000000000111111110000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000
311,1,TypeB,33800,000000001111110000000000000011110000000000000000001111111100000000000000000000001111111100000000000000000000000000000000000000001111110000000000000000000000000000000000
312,2,TypeB,33800,000000001111110000000000000011110000000000000000001111111100000000000000000000001111111100000000000000000000000000000000000000001111110000000000000000000000000000000000
313,3,TypeC,28000,000000001111110000000000000011110000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000001111110000000000000000111000000000000000
314,4,TypeC,28000,000000001111110000000000000011110000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000001111110000000000000000111000000000000000
315,0,TypeA,49800,000111111110000000000000000000011111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000001111111110000000000000111111111100000000
