==========================================================
 ANALYSIS REPORT: Week 15
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 1,160,800.00
  RMP Relaxed Value (Root): 154,311.30
  Integrality Gap       : 652.2456 %
  MIP Best Bound (Final)  : 1,160,800.00
  Final MIP Gap           : 0.0000 %
  Execution Time  : 101.1912 sec
  Iterations      : 174
  RMP Time  : 55.2543 s
  MIP Time  : 6.9598 s
  Pool Search Time: 3.7019 s
  Graph Search Time: 35.1151 s
  MIP Decision Variables: 1020 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 1770
  Pool Hits (Reused from History)   : 250
  Graph Gen (Newly Created)         : 760
  Pool Hit Rate                     : 24.8%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  334 / Total Gen:  334
       -> Avg Length of Unique Patterns: 45.4 hours
  Type: TypeB  | Unique Patterns:  358 / Total Gen:  716
       -> Avg Length of Unique Patterns: 34.4 hours
  Type: TypeC  | Unique Patterns:  358 / Total Gen:  715
       -> Avg Length of Unique Patterns: 23.1 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 43 hours worked
  Emp 1  (TypeB): 37 hours worked
  Emp 2  (TypeB): 31 hours worked
  Emp 3  (TypeC): 22 hours worked
  Emp 4  (TypeC): 20 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
124   | 155,908.31      | 0          | 5         
125   | 155,908.31      | 0          | 5         
126   | 155,908.31      | 0          | 5         
127   | 155,908.01      | 0          | 5         
128   | 155,908.01      | 0          | 5         
129   | 155,877.41      | 0          | 5         
130   | 155,671.81      | 0          | 5         
131   | 155,671.81      | 0          | 5         
132   | 155,671.81      | 0          | 5         
133   | 155,670.34      | 0          | 5         
134   | 155,663.75      | 0          | 5         
135   | 155,662.37      | 0          | 5         
136   | 155,662.37      | 0          | 5         
137   | 155,621.08      | 0          | 5         
138   | 155,621.08      | 0          | 5         
139   | 155,574.21      | 0          | 4         
140   | 155,574.21      | 0          | 4         
141   | 155,574.21      | 0          | 4         
142   | 155,458.65      | 0          | 5         
143   | 155,458.65      | 0          | 5         
144   | 155,458.65      | 0          | 5         
145   | 155,165.25      | 0          | 5         
146   | 154,904.80      | 0          | 5         
147   | 154,904.80      | 0          | 5         
148   | 154,876.39      | 0          | 4         
149   | 154,876.39      | 0          | 5         
150   | 154,876.39      | 0          | 5         
151   | 154,876.39      | 0          | 5         
152   | 154,876.39      | 0          | 5         
153   | 154,876.39      | 0          | 5         
154   | 154,876.39      | 0          | 5         
155   | 154,876.39      | 0          | 5         
156   | 154,876.39      | 0          | 5         
157   | 154,701.54      | 0          | 5         
158   | 154,701.54      | 0          | 5         
159   | 154,701.54      | 0          | 5         
160   | 154,701.54      | 0          | 5         
161   | 154,701.54      | 0          | 5         
162   | 154,701.54      | 0          | 5         
163   | 154,701.54      | 0          | 5         
164   | 154,311.30      | 0          | 5         
165   | 154,311.30      | 0          | 5         
166   | 154,311.30      | 0          | 5         
167   | 154,311.30      | 0          | 4         
168   | 154,311.30      | 0          | 4         
169   | 154,311.30      | 0          | 5         
170   | 154,311.30      | 0          | 5         
171   | 154,311.30      | 0          | 4         
172   | 154,311.30      | 0          | 4         
173   | 154,311.30      | 0          | 4         
174   | 154,311.30      | 0          | 4         
