col_id,emp_id,emp_type,cost,schedule_pattern
40,10,TypeC,30600,000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000001111100000000001111100000000
41,11,TypeC,30600,000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000001111100000000001111100000000
42,12,TypeC,30600,000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000001111100000000001111100000000
43,13,TypeC,30600,000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000001111100000000001111100000000
44,14,TypeC,30600,000000000000000000000000000000000011111100000000000011111100000000000000000000000000000001111100000000000000000000000000000000000000000000001111100000000001111100000000
45,0,TypeA,53700,000000000001111111111000000000000111111111000000000000011111111100000000000111111111100000000000000000000000000000111111111100000000000000000000000000000000000000000000
46,1,TypeA,53700,000000000001111111111000000000000111111111000000000000011111111100000000000111111111100000000000000000000000000000111111111100000000000000000000000000000000000000000000
47,2,TypeA,53700,000000000001111111111000000000000111111111000000000000011111111100000000000111111111100000000000000000000000000000111111111100000000000000000000000000000000000000000000
48,3,TypeB,42400,000000000000001111111100000000000000011111111000000000000000011111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000
49,4,TypeB,42400,000000000000001111111100000000000000011111111000000000000000011111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000
50,5,TypeB,42400,000000000000001111111100000000000000011111111000000000000000011111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000
51,6,TypeB,42400,000000000000001111111100000000000000011111111000000000000000011111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000
52,7,TypeB,42400,000000000000001111111100000000000000011111111000000000000000011111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000
53,8,TypeB,42400,000000000000001111111100000000000000011111111000000000000000011111111000000000000000000000000000000000000000011111111000000000011111111000000000000000000000000000000000
54,9,TypeC,36300,000000011111100000000000000001111110000000000000000000000000111111000000000000000000111111000000000000000000000000000000000000000000111111000000000000000000000000000000
55,10,TypeC,36300,000000011111100000000000000001111110000000000000000000000000111111000000000000000000111111000000000000000000000000000000000000000000111111000000000000000000000000000000
56,11,TypeC,36300,000000011111100000000000000001111110000000000000000000000000111111000000000000000000111111000000000000000000000000000000000000000000111111000000000000000000000000000000
57,12,TypeC,36300,000000011111100000000000000001111110000000000000000000000000111111000000000000000000111111000000000000000000000000000000000000000000111111000000000000000000000000000000
58,13,TypeC,36300,000000011111100000000000000001111110000000000000000000000000111111000000000000000000111111000000000000000000000000000000000000000000111111000000000000000000000000000000
59,14,TypeC,36300,000000011111100000000000000001111110000000000000000000000000111111000000000000000000111111000000000000000000000000000000000000000000111111000000000000000000000000000000
60,0,TypeA,55900,000011111111110000000000000000000000000000000000000000000111111111100000000000000000000000111111111100000000000000000000000000000000011111111110000000000000000111111111
61,1,TypeA,55900,000011111111110000000000000000000000000000000000000000000111111111100000000000000000000000111111111100000000000000000000000000000000011111111110000000000000000111111111
62,2,TypeA,55900,000011111111110000000000000000000000000000000000000000000111111111100000000000000000000000111111111100000000000000000000000000000000011111111110000000000000000111111111
63,3,TypeB,42200,111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000001111111000000000000
64,4,TypeB,42200,111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000001111111000000000000
65,5,TypeB,42200,111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000001111111000000000000
66,6,TypeB,42200,111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000001111111000000000000
67,7,TypeB,42200,111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000001111111000000000000
68,8,TypeB,42200,111111110000000000000000000000000000000000000000000000000000111111110000000000000000000000000000011111111000000000000000000000011111110000000000000001111111000000000000
69,9,TypeC,32700,000000000000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111100000000000000000000001111110000000000000000111111000
70,10,TypeC,32700,000000000000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111100000000000000000000001111110000000000000000111111000
71,11,TypeC,32700,000000000000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111100000000000000000000001111110000000000000000111111000
72,12,TypeC,32700,000000000000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111100000000000000000000001111110000000000000000111111000
73,13,TypeC,32700,000000000000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111100000000000000000000001111110000000000000000111111000
74,14,TypeC,32700,000000000000000000000000000000000000000000000000000000000000000000000011111100000000001111110000000000000000011111100000000000000000000001111110000000000000000111111000
75,0,TypeA,55000,000011111111110000000000000000011111111110000000000000011111111100000000000001111111111000000000000000000000000000000000000000000000000000000000001111111111000000000000
76,1,TypeA,55000,000011111111110000000000000000011111111110000000000000011111111100000000000001111111111000000000000000000000000000000000000000000000000000000000001111111111000000000000
77,2,TypeA,55000,000011111111110000000000000000011111111110000000000000011111111100000000000001111111111000000000000000000000000000000000000000000000000000000000001111111111000000000000
78,3,TypeB,43800,000000011111111000000000000000000011111111000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111100000000
79,4,TypeB,43800,000000011111111000000000000000000011111111000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111100000000
80,5,TypeB,43800,000000011111111000000000000000000011111111000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111100000000
81,6,TypeB,43800,000000011111111000000000000000000011111111000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111100000000
82,7,TypeB,43800,000000011111111000000000000000000011111111000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111100000000
83,8,TypeB,43800,000000011111111000000000000000000011111111000000000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000000001111111100000000
84,9,TypeC,31200,000000000000000000000000001111110000000000000011111100000000000000000000000000000000011111100000000000000000000000000000000111111000000000000000111111000000000000000000
85,10,TypeC,31200,000000000000000000000000001111110000000000000011111100000000000000000000000000000000011111100000000000000000000000000000000111111000000000000000111111000000000000000000
86,11,TypeC,31200,000000000000000000000000001111110000000000000011111100000000000000000000000000000000011111100000000000000000000000000000000111111000000000000000111111000000000000000000
87,12,TypeC,31200,000000000000000000000000001111110000000000000011111100000000000000000000000000000000011111100000000000000000000000000000000111111000000000000000111111000000000000000000
88,13,TypeC,31200,000000000000000000000000001111110000000000000011111100000000000000000000000000000000011111100000000000000000000000000000000111111000000000000000111111000000000000000000
89,14,TypeC,31200,000000000000000000000000001111110000000000000011111100000000000000000000000000000000011111100000000000000000000000000000000111111000000000000000111111000000000000000000
90,0,TypeA,55900,000001111111111000000000000000000111111111000000000000000000000111111111100000000000000000111111111100000000000000000000000000000000000000000000000001111111111000000000
91,1,TypeA,55900,000001111111111000000000000000000111111111000000000000000000000111111111100000000000000000111111111100000000000000000000000000000000000000000000000001111111111000000000
92,2,TypeA,55900,000001111111111000000000000000000111111111000000000000000000000111111111100000000000000000111111111100000000000000000000000000000000000000000000000001111111111000000000
93,3,TypeB,40500,000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000111111100000000000000000000000000011111111000000000000000000001111111
94,4,TypeB,40500,000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000111111100000000000000000000000000011111111000000000000000000001111111
95,5,TypeB,40500,000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000111111100000000000000000000000000011111111000000000000000000001111111
96,6,TypeB,40500,000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000111111100000000000000000000000000011111111000000000000000000001111111
97,7,TypeB,40500,000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000111111100000000000000000000000000011111111000000000000000000001111111
98,8,TypeB,40500,000000000000000000000000000000000000000000000000011111110000000000111111100000000000000000000000000111111100000000000000000000000000011111111000000000000000000001111111
99,9,TypeC,28000,000000000000000000000000000000000000000011111000000000000000000000111111000000000000000000000000000000001111110000000000000000000000111100000000000000000000000000001111
100,10,TypeC,28000,000000000000000000000000000000000000000011111000000000000000000000111111000000000000000000000000000000001111110000000000000000000000111100000000000000000000000000001111
101,11,TypeC,28000,000000000000000000000000000000000000000011111000000000000000000000111111000000000000000000000000000000001111110000000000000000000000111100000000000000000000000000001111
102,12,TypeC,28000,000000000000000000000000000000000000000011111000000000000000000000111111000000000000000000000000000000001111110000000000000000000000111100000000000000000000000000001111
103,13,TypeC,28000,000000000000000000000000000000000000000011111000000000000000000000111111000000000000000000000000000000001111110000000000000000000000111100000000000000000000000000001111
104,14,TypeC,28000,000000000000000000000000000000000000000011111000000000000000000000111111000000000000000000000000000000001111110000000000000000000000111100000000000000000000000000001111
105,0,TypeA,57500,000001111111111000000000000000000000000000000000000000000000000000000000000001111111111000000000000001111111111000000000000000000000000001111111111000000000001111111111
106,1,TypeA,57500,000001111111111000000000000000000000000000000000000000000000000000000000000001111111111000000000000001111111111000000000000000000000000001111111111000000000001111111111
107,2,TypeA,57500,000001111111111000000000000000000000000000000000000000000000000000000000000001111111111000000000000001111111111000000000000000000000000001111111111000000000001111111111
108,3,TypeB,43700,000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111110000000001111111100000000011111111000000000000000000001111111
109,4,TypeB,43700,000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111110000000001111111100000000011111111000000000000000000001111111
110,5,TypeB,43700,000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111110000000001111111100000000011111111000000000000000000001111111
111,6,TypeB,43700,000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111110000000001111111100000000011111111000000000000000000001111111
112,7,TypeB,43700,000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111110000000001111111100000000011111111000000000000000000001111111
113,8,TypeB,43700,000000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000111111110000000001111111100000000011111111000000000000000000001111111
114,9,TypeC,32700,111111000000000000000000000000000000000000001111110000000000000000000000000000000111111000000000000000000000000000011111100000000000000000000000000000111111000000000000
115,10,TypeC,32700,111111000000000000000000000000000000000000001111110000000000000000000000000000000111111000000000000000000000000000011111100000000000000000000000000000111111000000000000
