==========================================================
 ANALYSIS REPORT: Week 4
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 1,170,500.00
  RMP Relaxed Value (Root): 162,480.28
  Integrality Gap       : 620.3951 %
  Execution Time  : 83.7789 sec
  Iterations      : 200
  RMP Time  : 50.0309 s
  MIP Time  : 4.4199 s
  Pool Search Time: 6.1077 s
  Graph Search Time: 23.0309 s
  MIP Decision Variables: 1219 (Columns used in Final MIP)
  MIP Filtered Columns  : 0 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 3107
  Pool Hits (Reused from History)   : 436
  Graph Gen (Newly Created)         : 773
  Pool Hit Rate                     : 36.1%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns:  590 / Total Gen:  590
       -> Avg Length of Unique Patterns: 47.2 hours
  Type: TypeB  | Unique Patterns:  631 / Total Gen: 1262
       -> Avg Length of Unique Patterns: 35.2 hours
  Type: TypeC  | Unique Patterns:  625 / Total Gen: 1250
       -> Avg Length of Unique Patterns: 25.0 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 47 hours worked
  Emp 1  (TypeB): 35 hours worked
  Emp 2  (TypeB): 32 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 23 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
126   | 164,971.30      | 0          | 5         
127   | 164,941.25      | 0          | 5         
128   | 164,941.25      | 0          | 5         
129   | 164,867.81      | 0          | 5         
130   | 164,831.82      | 0          | 5         
131   | 164,571.40      | 0          | 5         
132   | 164,383.62      | 0          | 5         
133   | 164,270.62      | 0          | 5         
134   | 164,252.59      | 0          | 4         
135   | 164,166.25      | 0          | 5         
136   | 164,107.49      | 0          | 5         
137   | 163,871.39      | 0          | 5         
138   | 163,843.17      | 0          | 5         
139   | 163,840.76      | 0          | 5         
140   | 163,840.76      | 0          | 4         
141   | 163,734.53      | 0          | 5         
142   | 163,734.31      | 0          | 5         
143   | 163,734.31      | 0          | 4         
144   | 163,633.12      | 0          | 5         
145   | 163,633.12      | 0          | 5         
146   | 163,633.12      | 0          | 5         
147   | 163,633.12      | 0          | 5         
148   | 163,622.86      | 0          | 5         
149   | 163,605.66      | 0          | 5         
150   | 163,605.66      | 0          | 5         
151   | 163,605.66      | 0          | 4         
152   | 163,605.57      | 0          | 4         
153   | 163,605.57      | 0          | 5         
154   | 163,605.57      | 0          | 5         
155   | 163,605.57      | 0          | 5         
156   | 163,605.57      | 0          | 4         
157   | 163,605.35      | 0          | 5         
158   | 163,605.35      | 0          | 5         
159   | 163,505.78      | 0          | 5         
160   | 163,504.37      | 0          | 4         
161   | 163,329.19      | 0          | 5         
162   | 163,109.53      | 0          | 5         
163   | 163,109.53      | 0          | 5         
