==========================================================
 ANALYSIS REPORT: Week 19
==========================================================

1. Performance Metrics
----------------------
  Objective Value : 3,181,000.00
  RMP Relaxed Value (Root): 1,181,271.07
  Integrality Gap       : 169.2862 %
  Execution Time  : 140.3860 sec
  Iterations      : 156
  RMP Time  : 62.7604 s
  MIP Time  : 12.9446 s
  Pool Search Time: 41.1082 s
  Graph Search Time: 23.3178 s
  MIP Decision Variables: 703 (Columns used in Final MIP)
  MIP Filtered Columns  : 366 (Removed before MIP)

2. Column Generation & Pool Statistics
--------------------------------------
  Total Columns Generated (History) : 11173
  Pool Hits (Reused from History)   : 544
  Graph Gen (Newly Created)         : 515
  Pool Hit Rate                     : 51.4%

3. Shift Pattern Diversity (Unique Patterns)
------------------------------------------
  Type: TypeA  | Unique Patterns: 2172 / Total Gen: 2172
       -> Avg Length of Unique Patterns: 47.0 hours
  Type: TypeB  | Unique Patterns: 2236 / Total Gen: 4472
       -> Avg Length of Unique Patterns: 36.0 hours
  Type: TypeC  | Unique Patterns: 2262 / Total Gen: 4524
       -> Avg Length of Unique Patterns: 24.4 hours

4. Final Schedule Assignment Breakdown
--------------------------------------
  Emp 0  (TypeA): 49 hours worked
  Emp 1  (TypeB): 35 hours worked
  Emp 2  (TypeB): 34 hours worked
  Emp 3  (TypeC): 23 hours worked
  Emp 4  (TypeC): 25 hours worked

5. Iteration History (Convergence Log)
--------------------------------------
Iter  | RMP Obj Value   | Pool Hits  | Graph Gen 
117   | 1,184,925.01    | 0          | 5         
118   | 1,184,664.46    | 0          | 5         
119   | 1,184,560.21    | 0          | 5         
120   | 1,184,504.58    | 0          | 5         
121   | 1,184,349.45    | 0          | 5         
122   | 1,184,349.45    | 0          | 5         
123   | 1,184,183.86    | 0          | 5         
124   | 1,184,111.92    | 0          | 5         
125   | 1,184,082.53    | 0          | 5         
126   | 1,184,033.70    | 0          | 5         
127   | 1,183,992.36    | 0          | 5         
128   | 1,183,992.36    | 0          | 5         
129   | 1,183,853.64    | 0          | 5         
130   | 1,183,729.20    | 0          | 5         
131   | 1,183,208.25    | 0          | 5         
132   | 1,183,016.94    | 0          | 5         
133   | 1,182,865.31    | 0          | 5         
134   | 1,182,765.83    | 0          | 5         
135   | 1,182,622.00    | 0          | 5         
136   | 1,182,622.00    | 0          | 5         
137   | 1,182,385.55    | 0          | 5         
138   | 1,182,365.42    | 0          | 5         
139   | 1,182,170.26    | 0          | 5         
140   | 1,182,049.47    | 0          | 5         
141   | 1,181,920.36    | 0          | 5         
142   | 1,181,757.76    | 0          | 5         
143   | 1,181,731.86    | 0          | 5         
144   | 1,181,731.86    | 0          | 5         
145   | 1,181,678.12    | 0          | 5         
146   | 1,181,497.15    | 0          | 5         
147   | 1,181,468.88    | 0          | 5         
148   | 1,181,468.88    | 0          | 5         
149   | 1,181,468.88    | 0          | 5         
150   | 1,181,369.21    | 0          | 5         
151   | 1,181,350.36    | 0          | 5         
152   | 1,181,311.48    | 0          | 5         
153   | 1,181,307.20    | 0          | 5         
154   | 1,181,307.20    | 0          | 5         
155   | 1,181,271.07    | 0          | 5         
156   | 1,181,271.07    | 0          | 5         
