col_id,emp_id,emp_type,cost,schedule_pattern
553,3,TypeB,32000,000011111000000000000000000000000000011111111000000000000111110000000000000000000000011111100000000000000000011111111000000000000000000000000000000000000000000000000000
554,4,TypeB,32000,000011111000000000000000000000000000011111111000000000000111110000000000000000000000011111100000000000000000011111111000000000000000000000000000000000000000000000000000
555,5,TypeB,32000,000011111000000000000000000000000000011111111000000000000111110000000000000000000000011111100000000000000000011111111000000000000000000000000000000000000000000000000000
556,6,TypeC,21900,000011111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000000000000000011100000000000000000000000001111000
557,7,TypeC,21900,000011111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000000000000000011100000000000000000000000001111000
558,8,TypeC,21900,000011111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000000000000000011100000000000000000000000001111000
559,9,TypeC,21900,000011111000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000111000000000000000000000000000000011100000000000000000000000001111000
560,0,TypeA,47800,000000000000000000000000000000000111111110000000000000011111111110000000000000000111111111100000000000000000000000000000000000011111111000000000000000000001111111111000
561,1,TypeA,47800,000000000000000000000000000000000111111110000000000000011111111110000000000000000111111111100000000000000000000000000000000000011111111000000000000000000001111111111000
562,2,TypeB,38400,111111100000000000000000000000000111111110000000000000000000111110000000000000000001111111100000000000000000000000000000000000000000000000001111111100000000000000000000
563,3,TypeB,38400,111111100000000000000000000000000111111110000000000000000000111110000000000000000001111111100000000000000000000000000000000000000000000000001111111100000000000000000000
564,4,TypeB,38400,111111100000000000000000000000000111111110000000000000000000111110000000000000000001111111100000000000000000000000000000000000000000000000001111111100000000000000000000
565,5,TypeB,38400,111111100000000000000000000000000111111110000000000000000000111110000000000000000001111111100000000000000000000000000000000000000000000000001111111100000000000000000000
566,2,TypeB,37000,000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000000000000000011111000000000000000000011111000000
567,3,TypeB,37000,000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000000000000000011111000000000000000000011111000000
568,4,TypeB,37000,000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000000000000000011111000000000000000000011111000000
569,5,TypeB,37000,000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000000111111110000000000000000000000000011111000000000000000000011111000000
570,6,TypeC,24700,000011111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000111000000000000000000000000000000011111000000000000000000011111000000
571,7,TypeC,24700,000011111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000111000000000000000000000000000000011111000000000000000000011111000000
572,8,TypeC,24700,000011111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000111000000000000000000000000000000011111000000000000000000011111000000
573,9,TypeC,24700,000011111100000000000000000000000000000000000000000000000000000000111000000000000000000000000000000111000000000000000000000000000000011111000000000000000000011111000000
574,6,TypeC,30200,000000111100000000000000000000000111111000000000000000000000000000000000000001111100000000000000000001111110000000000000000000000000011111000000000000000000000000000000
575,7,TypeC,30200,000000111100000000000000000000000111111000000000000000000000000000000000000001111100000000000000000001111110000000000000000000000000011111000000000000000000000000000000
576,8,TypeC,30200,000000111100000000000000000000000111111000000000000000000000000000000000000001111100000000000000000001111110000000000000000000000000011111000000000000000000000000000000
577,9,TypeC,30200,000000111100000000000000000000000111111000000000000000000000000000000000000001111100000000000000000001111110000000000000000000000000011111000000000000000000000000000000
578,2,TypeB,38000,000000001111111000000000000001111111000000000000000000000000011111111000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000
579,3,TypeB,38000,000000001111111000000000000001111111000000000000000000000000011111111000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000
580,4,TypeB,38000,000000001111111000000000000001111111000000000000000000000000011111111000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000
581,5,TypeB,38000,000000001111111000000000000001111111000000000000000000000000011111111000000000000001111111100000000000000111111110000000000000000000000000000000000000000000000000000000
582,0,TypeA,50500,000001111111110000000000000001111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000000011111111110000000000000000001111111100000000
583,1,TypeA,50500,000001111111110000000000000001111111111000000000000000000000000000000000000000001111111110000000000000000000000000000000000011111111110000000000000000001111111100000000
584,2,TypeB,31100,000000000001111100000000000001111100000000000000000000000000000000000000000000111100000000000000000111111110000000000000000000001111111000000000000000000000000000000000
585,3,TypeB,31100,000000000001111100000000000001111100000000000000000000000000000000000000000000111100000000000000000111111110000000000000000000001111111000000000000000000000000000000000
586,4,TypeB,31100,000000000001111100000000000001111100000000000000000000000000000000000000000000111100000000000000000111111110000000000000000000001111111000000000000000000000000000000000
587,5,TypeB,31100,000000000001111100000000000001111100000000000000000000000000000000000000000000111100000000000000000111111110000000000000000000001111111000000000000000000000000000000000
588,6,TypeC,23600,111111000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000111000000000000000000000011111000000000000000000000000000000000000000
589,7,TypeC,23600,111111000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000111000000000000000000000011111000000000000000000000000000000000000000
590,8,TypeC,23600,111111000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000111000000000000000000000011111000000000000000000000000000000000000000
591,9,TypeC,23600,111111000000000000000000000001111100000000000000000000000000000000000000000000111100000000000000000111000000000000000000000011111000000000000000000000000000000000000000
592,0,TypeA,52900,000001111111111000000000000000000011111111110000000000000000000000000000000000000000000000000000000000001111111110000000000001111111111000000000000000111111111100000000
593,1,TypeA,52900,000001111111111000000000000000000011111111110000000000000000000000000000000000000000000000000000000000001111111110000000000001111111111000000000000000111111111100000000
594,2,TypeB,32200,111111100000000000000000000000000011111110000000000000000000000000000000000000000000011111110000000000001111110000000000000000000000111100000000000000000000000000000000
595,3,TypeB,32200,111111100000000000000000000000000011111110000000000000000000000000000000000000000000011111110000000000001111110000000000000000000000111100000000000000000000000000000000
596,4,TypeB,32200,111111100000000000000000000000000011111110000000000000000000000000000000000000000000011111110000000000001111110000000000000000000000111100000000000000000000000000000000
597,5,TypeB,32200,111111100000000000000000000000000011111110000000000000000000000000000000000000000000011111110000000000001111110000000000000000000000111100000000000000000000000000000000
598,6,TypeC,29300,000001111110000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000001111110000000000000000000000111000000000000111111000000000000000
599,7,TypeC,29300,000001111110000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000001111110000000000000000000000111000000000000111111000000000000000
600,8,TypeC,29300,000001111110000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000001111110000000000000000000000111000000000000111111000000000000000
601,9,TypeC,29300,000001111110000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000001111110000000000000000000000111000000000000111111000000000000000
602,2,TypeB,35000,000000000000000111111100000000000000011111111000000000011111100000000000000000000001111110000000000111111110000000000000000000000000000000000000000000000000000000000000
603,3,TypeB,35000,000000000000000111111100000000000000011111111000000000011111100000000000000000000001111110000000000111111110000000000000000000000000000000000000000000000000000000000000
604,4,TypeB,35000,000000000000000111111100000000000000011111111000000000011111100000000000000000000001111110000000000111111110000000000000000000000000000000000000000000000000000000000000
605,5,TypeB,35000,000000000000000111111100000000000000011111111000000000011111100000000000000000000001111110000000000111111110000000000000000000000000000000000000000000000000000000000000
606,6,TypeC,25100,000000000000000001111100000000000000011111000000000000000000000000000000000000000000000011111100000000001110000000000000111100000000000000000000000000000000000000000000
607,7,TypeC,25100,000000000000000001111100000000000000011111000000000000000000000000000000000000000000000011111100000000001110000000000000111100000000000000000000000000000000000000000000
608,8,TypeC,25100,000000000000000001111100000000000000011111000000000000000000000000000000000000000000000011111100000000001110000000000000111100000000000000000000000000000000000000000000
609,9,TypeC,25100,000000000000000001111100000000000000011111000000000000000000000000000000000000000000000011111100000000001110000000000000111100000000000000000000000000000000000000000000
610,0,TypeA,49000,000000000000111111111100000000000111111110000000000000000000111111111000000000000000000000000000000000000000000000000000000001111111110000000000000000001111111111000000
611,1,TypeA,49000,000000000000111111111100000000000111111110000000000000000000111111111000000000000000000000000000000000000000000000000000000001111111110000000000000000001111111111000000
612,0,TypeA,51700,000001111111110000000000000001111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000000000111111111000000000000001111111111000000000
613,1,TypeA,51700,000001111111110000000000000001111111110000000000000000000000000000000000000000000000000000000000000001111111110000000000000000111111111000000000000001111111111000000000
614,2,TypeB,36600,000000000000011111111000000000000000011111110000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011111000000000000001111111000000000
615,3,TypeB,36600,000000000000011111111000000000000000011111110000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011111000000000000001111111000000000
616,4,TypeB,36600,000000000000011111111000000000000000011111110000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011111000000000000001111111000000000
617,5,TypeB,36600,000000000000011111111000000000000000011111110000000000000000000000000000000000000000000000000000000001111110000000000000000000000000011111000000000000001111111000000000
618,6,TypeC,31200,111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000001111110000000000000000111111000000000001111110000000000000000000000
619,7,TypeC,31200,111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000001111110000000000000000111111000000000001111110000000000000000000000
620,8,TypeC,31200,111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000001111110000000000000000111111000000000001111110000000000000000000000
621,9,TypeC,31200,111111000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000001111110000000000000000111111000000000001111110000000000000000000000
622,6,TypeC,20500,000000000000000000000000000001110000000000000000000000011110000000000001111000000000000001111100000000000000000000000000000000000000111000000000000000000000000000000000
623,7,TypeC,20500,000000000000000000000000000001110000000000000000000000011110000000000001111000000000000001111100000000000000000000000000000000000000111000000000000000000000000000000000
624,8,TypeC,20500,000000000000000000000000000001110000000000000000000000011110000000000001111000000000000001111100000000000000000000000000000000000000111000000000000000000000000000000000
625,9,TypeC,20500,000000000000000000000000000001110000000000000000000000011110000000000001111000000000000001111100000000000000000000000000000000000000111000000000000000000000000000000000
626,0,TypeA,43700,000000001111111100000000000000000000000000000000000000000000000000000000000000000111111110000000000001111111110000000000000000111111110000000000000000001111111100000000
627,1,TypeA,43700,000000001111111100000000000000000000000000000000000000000000000000000000000000000111111110000000000001111111110000000000000000111111110000000000000000001111111100000000
628,2,TypeB,37000,000000001111111100000000000000011111110000000000000000000000011111111000000000000111111110000000000000001111110000000000000000000000000000000000000000000000000000000000
629,3,TypeB,37000,000000001111111100000000000000011111110000000000000000000000011111111000000000000111111110000000000000001111110000000000000000000000000000000000000000000000000000000000
630,4,TypeB,37000,000000001111111100000000000000011111110000000000000000000000011111111000000000000111111110000000000000001111110000000000000000000000000000000000000000000000000000000000
631,5,TypeB,37000,000000001111111100000000000000011111110000000000000000000000011111111000000000000111111110000000000000001111110000000000000000000000000000000000000000000000000000000000
632,0,TypeA,49600,000000000000000000000000000000000000000000000000000000000111111110000000000001111111111000000000000001111111110000000000000000111111111000000000000000001111111111000000
633,1,TypeA,49600,000000000000000000000000000000000000000000000000000000000111111110000000000001111111111000000000000001111111110000000000000000111111111000000000000000001111111111000000
634,2,TypeB,32200,111111100000000000000000000000000000011111110000000000000000000000011111000000000000000000000000000111111110000000000000111100000000000000000000000000000000000000000000
635,3,TypeB,32200,111111100000000000000000000000000000011111110000000000000000000000011111000000000000000000000000000111111110000000000000111100000000000000000000000000000000000000000000
636,4,TypeB,32200,111111100000000000000000000000000000011111110000000000000000000000011111000000000000000000000000000111111110000000000000111100000000000000000000000000000000000000000000
637,5,TypeB,32200,111111100000000000000000000000000000011111110000000000000000000000011111000000000000000000000000000111111110000000000000111100000000000000000000000000000000000000000000
638,0,TypeA,47400,000000000000000000000000000000000111111110000000000000000111111111100000000000000000000000000000000000001111111111000000000000111111110000000000000001111111110000000000
639,1,TypeA,47400,000000000000000000000000000000000111111110000000000000000111111111100000000000000000000000000000000000001111111111000000000000111111110000000000000001111111110000000000
640,2,TypeB,37900,000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111000000000111111110000000000000000000001111110000000000000000001111111000000000
641,3,TypeB,37900,000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111000000000111111110000000000000000000001111110000000000000000001111111000000000
642,4,TypeB,37900,000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111000000000111111110000000000000000000001111110000000000000000001111111000000000
643,5,TypeB,37900,000000000000000000000000000000000111111000000000000000000000000000000000000000000001111111000000000111111110000000000000000000001111110000000000000000001111111000000000
644,0,TypeA,45800,000000001111111111000000000000000111111111000000000000000000000000000000000000000000000000000000000000001111111110000000000000111111110000000000000000001111111100000000
645,1,TypeA,45800,000000001111111111000000000000000111111111000000000000000000000000000000000000000000000000000000000000001111111110000000000000111111110000000000000000001111111100000000
646,2,TypeB,30500,000000000001111111000000000000000111111100000000000000000000000000000000000000000001111000000000000000001111110000000000000000000000011111000000000000000000000000000000
647,3,TypeB,30500,000000000001111111000000000000000111111100000000000000000000000000000000000000000001111000000000000000001111110000000000000000000000011111000000000000000000000000000000
648,4,TypeB,30500,000000000001111111000000000000000111111100000000000000000000000000000000000000000001111000000000000000001111110000000000000000000000011111000000000000000000000000000000
649,5,TypeB,30500,000000000001111111000000000000000111111100000000000000000000000000000000000000000001111000000000000000001111110000000000000000000000011111000000000000000000000000000000
650,6,TypeC,23800,000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000111000000000000000111100000000000111111000
651,7,TypeC,23800,000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000111000000000000000111100000000000111111000
652,8,TypeC,23800,000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000111000000000000000111100000000000111111000
653,9,TypeC,23800,000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000111000000000000000111100000000000111111000
654,6,TypeC,24700,000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000111000000000011111000000000001111110000000000000
655,7,TypeC,24700,000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000111000000000011111000000000001111110000000000000
656,8,TypeC,24700,000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000111000000000011111000000000001111110000000000000
657,9,TypeC,24700,000000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000000000000000000111000000000011111000000000001111110000000000000
658,0,TypeA,49700,000011111111110000000000000000000000000000000000011111111100000000000000000000000000011111111100000000000000000000000000000000000000011111111000000000001111111100000000
659,1,TypeA,49700,000011111111110000000000000000000000000000000000011111111100000000000000000000000000011111111100000000000000000000000000000000000000011111111000000000001111111100000000
660,2,TypeB,35500,000000111111110000000000000000000000000000011111110000000000000111111000000000000000001111111100000000000000000000000000000000000000011111000000000000000000000000000000
661,3,TypeB,35500,000000111111110000000000000000000000000000011111110000000000000111111000000000000000001111111100000000000000000000000000000000000000011111000000000000000000000000000000
662,4,TypeB,35500,000000111111110000000000000000000000000000011111110000000000000111111000000000000000001111111100000000000000000000000000000000000000011111000000000000000000000000000000
663,5,TypeB,35500,000000111111110000000000000000000000000000011111110000000000000111111000000000000000001111111100000000000000000000000000000000000000011111000000000000000000000000000000
664,0,TypeA,49500,000000000000000000000000000001111111110000000000000000000000000000000000000000111111111000000000000001111111110000000000000000000000011111111000000000000001111111111000
665,1,TypeA,49500,000000000000000000000000000001111111110000000000000000000000000000000000000000111111111000000000000001111111110000000000000000000000011111111000000000000001111111111000
666,2,TypeB,36100,000011111111000000000000000000000000011111111000000000000000000000000000000000000000011111100000000001111100000000000000000000000000000000000000000000001111111000000000
667,3,TypeB,36100,000011111111000000000000000000000000011111111000000000000000000000000000000000000000011111100000000001111100000000000000000000000000000000000000000000001111111000000000
668,4,TypeB,36100,000011111111000000000000000000000000011111111000000000000000000000000000000000000000011111100000000001111100000000000000000000000000000000000000000000001111111000000000
669,5,TypeB,36100,000011111111000000000000000000000000011111111000000000000000000000000000000000000000011111100000000001111100000000000000000000000000000000000000000000001111111000000000
670,2,TypeB,36400,000001111111000000000000000000001111110000000000000001111100000000000000000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000
671,3,TypeB,36400,000001111111000000000000000000001111110000000000000001111100000000000000000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000
672,4,TypeB,36400,000001111111000000000000000000001111110000000000000001111100000000000000000000000000000000000000000111111110000000000000000000111111110000000000000000000000000000000000
